file_name,url,audio_duration
STT_KH0003_0003_14048_to_16576,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0003_14048_to_16576.wav,2.528
STT_KH0003_0004_16896_to_19584,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0004_16896_to_19584.wav,2.688
STT_KH0003_0005_28448_to_31744,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0005_28448_to_31744.wav,3.296
STT_KH0003_0006_35616_to_38272,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0006_35616_to_38272.wav,2.656
STT_KH0003_0007_45216_to_50112,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0007_45216_to_50112.wav,4.896
STT_KH0003_0008_50400_to_53184,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0008_50400_to_53184.wav,2.784
STT_KH0003_0009_53472_to_57152,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0009_53472_to_57152.wav,3.68
STT_KH0003_0010_57408_to_59808,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0010_57408_to_59808.wav,2.4
STT_KH0003_0011_60032_to_62272,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0011_60032_to_62272.wav,2.24
STT_KH0003_0012_62720_to_64928,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0012_62720_to_64928.wav,2.208
STT_KH0003_0013_66496_to_68640,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0013_66496_to_68640.wav,2.144
STT_KH0003_0014_79008_to_81568,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0014_79008_to_81568.wav,2.56
STT_KH0003_0015_92192_to_95168,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0003_0015_92192_to_95168.wav,2.976
STT_KH0004_0001_30_to_5667,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0004_0001_30_to_5667.wav,5.637
STT_KH0004_0002_5667_to_11303,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0004_0002_5667_to_11303.wav,5.636
STT_KH0004_0003_11995_to_15674,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0004_0003_11995_to_15674.wav,3.679
STT_KH0004_0004_21310_to_28161,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0004_0004_21310_to_28161.wav,6.851
STT_KH0004_0005_28515_to_32633,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0004_0005_28515_to_32633.wav,4.118
STT_KH0005_0001_13917_to_18365,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0001_13917_to_18365.wav,4.448
STT_KH0005_0002_20989_to_23421,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0002_20989_to_23421.wav,2.432
STT_KH0005_0003_23613_to_25661,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0003_23613_to_25661.wav,2.048
STT_KH0005_0004_27030_to_31190,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0004_27030_to_31190.wav,4.16
STT_KH0005_0005_32886_to_34998,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0005_32886_to_34998.wav,2.112
STT_KH0005_0006_37398_to_41206,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0006_37398_to_41206.wav,3.808
STT_KH0005_0007_45174_to_47510,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0007_45174_to_47510.wav,2.336
STT_KH0005_0008_49846_to_54262,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0008_49846_to_54262.wav,4.416
STT_KH0005_0009_56374_to_59894,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0009_56374_to_59894.wav,3.52
STT_KH0005_0010_60214_to_62710,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0010_60214_to_62710.wav,2.496
STT_KH0005_0011_63126_to_65430,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0011_63126_to_65430.wav,2.304
STT_KH0005_0012_67244_to_70284,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0012_67244_to_70284.wav,3.04
STT_KH0005_0013_74220_to_77132,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0013_74220_to_77132.wav,2.912
STT_KH0005_0014_82444_to_85068,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0014_82444_to_85068.wav,2.624
STT_KH0005_0015_104588_to_107660,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0015_104588_to_107660.wav,3.072
STT_KH0005_0016_115916_to_118412,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0016_115916_to_118412.wav,2.496
STT_KH0005_0017_124396_to_126892,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0017_124396_to_126892.wav,2.496
STT_KH0005_0018_126988_to_129548,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0018_126988_to_129548.wav,2.56
STT_KH0005_0019_132108_to_134316,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0019_132108_to_134316.wav,2.208
STT_KH0005_0020_134380_to_137356,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0020_134380_to_137356.wav,2.976
STT_KH0005_0021_146636_to_148716,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0021_146636_to_148716.wav,2.08
STT_KH0005_0022_151052_to_153580,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0022_151052_to_153580.wav,2.528
STT_KH0005_0023_161740_to_164396,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0023_161740_to_164396.wav,2.656
STT_KH0005_0024_165708_to_169932,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0024_165708_to_169932.wav,4.224
STT_KH0005_0025_171244_to_175404,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0025_171244_to_175404.wav,4.16
STT_KH0005_0026_175628_to_179116,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0026_175628_to_179116.wav,3.488
STT_KH0005_0027_179212_to_182828,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0027_179212_to_182828.wav,3.616
STT_KH0005_0028_184876_to_188236,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0028_184876_to_188236.wav,3.36
STT_KH0005_0029_190956_to_193132,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0029_190956_to_193132.wav,2.176
STT_KH0005_0030_194508_to_197868,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0030_194508_to_197868.wav,3.36
STT_KH0005_0031_199276_to_201420,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0031_199276_to_201420.wav,2.144
STT_KH0005_0032_203148_to_205356,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0032_203148_to_205356.wav,2.208
STT_KH0005_0033_205484_to_208684,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0033_205484_to_208684.wav,3.2
STT_KH0005_0034_213836_to_217164,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0034_213836_to_217164.wav,3.328
STT_KH0005_0035_219916_to_221996,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0035_219916_to_221996.wav,2.08
STT_KH0005_0036_225644_to_228556,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0036_225644_to_228556.wav,2.912
STT_KH0005_0037_231852_to_235468,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0037_231852_to_235468.wav,3.616
STT_KH0005_0038_236716_to_240396,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0038_236716_to_240396.wav,3.68
STT_KH0005_0039_246604_to_249868,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0039_246604_to_249868.wav,3.264
STT_KH0005_0040_254156_to_257100,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0040_254156_to_257100.wav,2.944
STT_KH0005_0041_258316_to_260812,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0041_258316_to_260812.wav,2.496
STT_KH0005_0042_263980_to_266412,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0042_263980_to_266412.wav,2.432
STT_KH0005_0043_272428_to_275340,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0043_272428_to_275340.wav,2.912
STT_KH0005_0044_277452_to_280620,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0044_277452_to_280620.wav,3.168
STT_KH0005_0045_281708_to_285068,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0045_281708_to_285068.wav,3.36
STT_KH0005_0046_286753_to_288993,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0046_286753_to_288993.wav,2.24
STT_KH0005_0047_293921_to_296001,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0047_293921_to_296001.wav,2.08
STT_KH0005_0048_298529_to_300737,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0048_298529_to_300737.wav,2.208
STT_KH0005_0049_302401_to_304545,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0049_302401_to_304545.wav,2.144
STT_KH0005_0050_304577_to_306881,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0050_304577_to_306881.wav,2.304
STT_KH0005_0051_306977_to_309569,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0051_306977_to_309569.wav,2.592
STT_KH0005_0052_309921_to_312449,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0052_309921_to_312449.wav,2.528
STT_KH0005_0053_315873_to_323681,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0053_315873_to_323681.wav,7.808
STT_KH0005_0054_323745_to_326561,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0054_323745_to_326561.wav,2.816
STT_KH0005_0055_326625_to_331105,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0055_326625_to_331105.wav,4.48
STT_KH0005_0056_331105_to_335585,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0056_331105_to_335585.wav,4.48
STT_KH0005_0057_335681_to_338081,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0057_335681_to_338081.wav,2.4
STT_KH0005_0058_338241_to_343553,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0058_338241_to_343553.wav,5.312
STT_KH0005_0059_343585_to_346753,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0059_343585_to_346753.wav,3.168
STT_KH0005_0060_346817_to_351617,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0060_346817_to_351617.wav,4.8
STT_KH0005_0061_351649_to_353697,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0061_351649_to_353697.wav,2.048
STT_KH0005_0062_357345_to_360065,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0062_357345_to_360065.wav,2.72
STT_KH0005_0063_365025_to_367297,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0063_365025_to_367297.wav,2.272
STT_KH0005_0064_371329_to_376417,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0064_371329_to_376417.wav,5.088
STT_KH0005_0065_376609_to_382209,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0065_376609_to_382209.wav,5.6
STT_KH0005_0066_382241_to_387057,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0066_382241_to_387057.wav,4.816
STT_KH0005_0067_387057_to_391873,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0067_387057_to_391873.wav,4.816
STT_KH0005_0068_392033_to_394657,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0068_392033_to_394657.wav,2.624
STT_KH0005_0069_395297_to_397761,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0069_395297_to_397761.wav,2.464
STT_KH0005_0070_397793_to_400993,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0070_397793_to_400993.wav,3.2
STT_KH0005_0071_409345_to_411777,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0071_409345_to_411777.wav,2.432
STT_KH0005_0072_413249_to_418177,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0072_413249_to_418177.wav,4.928
STT_KH0005_0073_418305_to_421313,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0073_418305_to_421313.wav,3.008
STT_KH0005_0074_424801_to_427233,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0074_424801_to_427233.wav,2.432
STT_KH0005_0075_428801_to_431041,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0075_428801_to_431041.wav,2.24
STT_KH0005_0076_431137_to_434337,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0076_431137_to_434337.wav,3.2
STT_KH0005_0077_436769_to_438849,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0077_436769_to_438849.wav,2.08
STT_KH0005_0078_438881_to_442497,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0078_438881_to_442497.wav,3.616
STT_KH0005_0079_446113_to_452129,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0079_446113_to_452129.wav,6.016
STT_KH0005_0080_453537_to_456193,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0080_453537_to_456193.wav,2.656
STT_KH0005_0081_457729_to_459841,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0081_457729_to_459841.wav,2.112
STT_KH0005_0082_459969_to_463489,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0082_459969_to_463489.wav,3.52
STT_KH0005_0083_463553_to_467297,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0083_463553_to_467297.wav,3.744
STT_KH0005_0084_467457_to_469505,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0084_467457_to_469505.wav,2.048
STT_KH0005_0085_471841_to_474497,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0085_471841_to_474497.wav,2.656
STT_KH0005_0086_477601_to_480065,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0086_477601_to_480065.wav,2.464
STT_KH0005_0087_480097_to_487041,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0087_480097_to_487041.wav,6.944
STT_KH0005_0088_487841_to_490113,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0088_487841_to_490113.wav,2.272
STT_KH0005_0089_490273_to_493825,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0089_490273_to_493825.wav,3.552
STT_KH0005_0090_504545_to_507009,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0090_504545_to_507009.wav,2.464
STT_KH0005_0091_509377_to_512119,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0091_509377_to_512119.wav,2.742
STT_KH0005_0092_514147_to_519171,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0092_514147_to_519171.wav,5.024
STT_KH0005_0093_519171_to_524195,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0093_519171_to_524195.wav,5.024
STT_KH0005_0094_524227_to_528067,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0094_524227_to_528067.wav,3.84
STT_KH0005_0095_528099_to_532739,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0095_528099_to_532739.wav,4.64
STT_KH0005_0096_534339_to_539235,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0096_534339_to_539235.wav,4.896
STT_KH0005_0097_541411_to_546787,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0097_541411_to_546787.wav,5.376
STT_KH0005_0098_548259_to_554627,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0098_548259_to_554627.wav,6.368
STT_KH0005_0099_554659_to_557219,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0099_554659_to_557219.wav,2.56
STT_KH0005_0100_557283_to_559523,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0100_557283_to_559523.wav,2.24
STT_KH0005_0101_560355_to_563235,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0101_560355_to_563235.wav,2.88
STT_KH0005_0102_565394_to_567922,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0102_565394_to_567922.wav,2.528
STT_KH0005_0103_569362_to_574162,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0103_569362_to_574162.wav,4.8
STT_KH0005_0104_575186_to_577362,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0104_575186_to_577362.wav,2.176
STT_KH0005_0105_577394_to_580498,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0105_577394_to_580498.wav,3.104
STT_KH0005_0106_581522_to_585650,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0106_581522_to_585650.wav,4.128
STT_KH0005_0107_585650_to_589778,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0107_585650_to_589778.wav,4.128
STT_KH0005_0108_591474_to_593490,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0108_591474_to_593490.wav,2.016
STT_KH0005_0109_593522_to_595826,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0109_593522_to_595826.wav,2.304
STT_KH0005_0110_601202_to_604146,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0110_601202_to_604146.wav,2.944
STT_KH0005_0111_604242_to_609202,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0111_604242_to_609202.wav,4.96
STT_KH0005_0112_609202_to_614162,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0112_609202_to_614162.wav,4.96
STT_KH0005_0113_615602_to_621426,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0113_615602_to_621426.wav,5.824
STT_KH0005_0114_623858_to_627058,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0114_623858_to_627058.wav,3.2
STT_KH0005_0115_627090_to_629810,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0115_627090_to_629810.wav,2.72
STT_KH0005_0116_631410_to_634642,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0116_631410_to_634642.wav,3.232
STT_KH0005_0117_635698_to_638322,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0117_635698_to_638322.wav,2.624
STT_KH0005_0118_638418_to_642290,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0118_638418_to_642290.wav,3.872
STT_KH0005_0119_642898_to_646226,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0119_642898_to_646226.wav,3.328
STT_KH0005_0120_646258_to_650834,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0120_646258_to_650834.wav,4.576
STT_KH0005_0121_653490_to_657426,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0121_653490_to_657426.wav,3.936
STT_KH0005_0122_657458_to_660274,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0122_657458_to_660274.wav,2.816
STT_KH0005_0123_661554_to_663890,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0123_661554_to_663890.wav,2.336
STT_KH0005_0124_664082_to_667122,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0124_664082_to_667122.wav,3.04
STT_KH0005_0125_670802_to_672978,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0125_670802_to_672978.wav,2.176
STT_KH0005_0126_678290_to_681554,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0126_678290_to_681554.wav,3.264
STT_KH0005_0127_681714_to_684370,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0127_681714_to_684370.wav,2.656
STT_KH0005_0128_684882_to_687826,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0128_684882_to_687826.wav,2.944
STT_KH0005_0129_696146_to_698450,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0129_696146_to_698450.wav,2.304
STT_KH0005_0130_704818_to_707890,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0130_704818_to_707890.wav,3.072
STT_KH0005_0131_712402_to_716786,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0131_712402_to_716786.wav,4.384
STT_KH0005_0132_717362_to_720594,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0132_717362_to_720594.wav,3.232
STT_KH0005_0133_721554_to_729522,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0133_721554_to_729522.wav,7.968
STT_KH0005_0134_731634_to_736530,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0134_731634_to_736530.wav,4.896
STT_KH0005_0135_738194_to_741266,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0135_738194_to_741266.wav,3.072
STT_KH0005_0136_741330_to_743826,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0136_741330_to_743826.wav,2.496
STT_KH0005_0137_745778_to_749266,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0137_745778_to_749266.wav,3.488
STT_KH0005_0138_750106_to_757146,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0138_750106_to_757146.wav,7.04
STT_KH0005_0139_762938_to_765082,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0139_762938_to_765082.wav,2.144
STT_KH0005_0140_767802_to_770746,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0140_767802_to_770746.wav,2.944
STT_KH0005_0141_778778_to_780890,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0141_778778_to_780890.wav,2.112
STT_KH0005_0142_786586_to_789626,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0142_786586_to_789626.wav,3.04
STT_KH0005_0143_789914_to_793274,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0143_789914_to_793274.wav,3.36
STT_KH0005_0144_798394_to_800570,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0144_798394_to_800570.wav,2.176
STT_KH0005_0145_802330_to_804378,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0005_0145_802330_to_804378.wav,2.048
STT_KH0006_0001_15738_to_20474,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0001_15738_to_20474.wav,4.736
STT_KH0006_0002_22938_to_25818,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0002_22938_to_25818.wav,2.88
STT_KH0006_0003_26042_to_29306,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0003_26042_to_29306.wav,3.264
STT_KH0006_0004_29931_to_33611,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0004_29931_to_33611.wav,3.68
STT_KH0006_0005_33771_to_38827,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0005_33771_to_38827.wav,5.056
STT_KH0006_0006_39083_to_41771,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0006_39083_to_41771.wav,2.688
STT_KH0006_0007_42123_to_44427,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0007_42123_to_44427.wav,2.304
STT_KH0006_0008_44619_to_48235,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0008_44619_to_48235.wav,3.616
STT_KH0006_0009_48491_to_52683,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0009_48491_to_52683.wav,4.192
STT_KH0006_0010_55051_to_61099,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0010_55051_to_61099.wav,6.048
STT_KH0006_0011_61259_to_63403,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0011_61259_to_63403.wav,2.144
STT_KH0006_0012_64407_to_67703,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0012_64407_to_67703.wav,3.296
STT_KH0006_0013_68983_to_72695,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0013_68983_to_72695.wav,3.712
STT_KH0006_0014_72951_to_75031,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0014_72951_to_75031.wav,2.08
STT_KH0006_0015_75287_to_77303,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0015_75287_to_77303.wav,2.016
STT_KH0006_0016_77847_to_80343,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0016_77847_to_80343.wav,2.496
STT_KH0006_0017_80567_to_82999,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0017_80567_to_82999.wav,2.432
STT_KH0006_0018_83255_to_86647,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0018_83255_to_86647.wav,3.392
STT_KH0006_0019_87191_to_90071,https://d38pmlk0v88drf.cloudfront.net/wav16k/STT_KH0006_0019_87191_to_90071.wav,2.88
